Neuron,Drug,RMP
1,Control,-61.50046432
2,Control,-63.75536634
3,Control,-48.61148538
4,Control,-63.14705292
5,Control,-69.60329956
6,Control,-50.53373379
7,Control,-49.86717528
8,Control,-52.06836249
9,Control,-50.80995495
10,Control,-50.6734013
1,Drug_A,-58.88040832
2,Drug_A,-57.98086465
3,Drug_A,-49.49382178
4,Drug_A,-65.65525899
5,Drug_A,-65.54701411
6,Drug_A,-48.73586243
7,Drug_A,-41.63584974
8,Drug_A,-39.00809514
9,Drug_A,-48.63029389
10,Drug_A,-43.0309859
1,Drug_B,-61.65398126
2,Drug_B,-55.54048103
3,Drug_B,-43.41471689
4,Drug_B,-63.47056891
5,Drug_B,-68.7723153
6,Drug_B,-48.02641479
7,Drug_B,-36.85557605
8,Drug_B,-37.66865405
9,Drug_B,-49.84869054
10,Drug_B,-44.00981334
