Animal,Day,Drug,TTA
9,0,DrugA,41.39953568
10,0,DrugA,58.14463366
11,0,DrugA,63.48851462
12,0,DrugA,62.05294708
13,0,DrugA,63.19670044
14,0,DrugA,68.46626621
15,0,DrugA,64.03282472
16,0,DrugA,65.53163751
1,0,vehicle,26.99004505
2,0,vehicle,54.2265987
3,0,vehicle,36.91959168
4,0,vehicle,26.61913535
5,0,vehicle,44.30617822
6,0,vehicle,56.24474101
7,0,vehicle,56.15298589
8,0,vehicle,39.76413757
9,1,DrugA,84.06415026
10,1,DrugA,66.59190486
11,1,DrugA,71.96970611
12,1,DrugA,80.0690141
13,1,DrugA,61.14601874
14,1,DrugA,69.15951897
15,1,DrugA,78.38528311
16,1,DrugA,71.92943109
1,1,vehicle,43.9276847
2,1,vehicle,47.27358521
3,1,vehicle,44.14442395
4,1,vehicle,42.23134595
5,1,vehicle,44.75130946
6,1,vehicle,46.49018666
7,1,vehicle,39.82291165
8,1,vehicle,35.47520464
9,2,DrugA,68.27789674
10,2,DrugA,79.00438292
11,2,DrugA,80.83783117
12,2,DrugA,72.13096586
13,2,DrugA,75.1524099
14,2,DrugA,71.85027676
15,2,DrugA,64.23735231
16,2,DrugA,68.81522272
1,2,vehicle,40.21162673
2,2,vehicle,40.80552497
3,2,vehicle,38.55685801
4,2,vehicle,49.87424597
5,2,vehicle,37.33504161
6,2,vehicle,63.65623406
7,2,vehicle,55.55456799
8,2,vehicle,62.38900315
9,4,DrugA,81.71503458
10,4,DrugA,87.92704605
11,4,DrugA,87.04483851
12,4,DrugA,111.49534
13,4,DrugA,87.54047273
14,4,DrugA,76.89284011
15,4,DrugA,84.11542736
16,4,DrugA,92.33342351
1,4,vehicle,69.74921752
2,4,vehicle,70.79148353
3,4,vehicle,50.45630005
4,4,vehicle,60.16852292
5,4,vehicle,64.58798896
6,4,vehicle,73.24527285
7,4,vehicle,67.22032456
8,4,vehicle,44.61810423
9,5,DrugA,78.06307134
10,5,DrugA,76.3155953
11,5,DrugA,77.77742999
12,5,DrugA,79.57807748
13,5,DrugA,71.36969183
14,5,DrugA,91.67439624
15,5,DrugA,83.34447778
16,5,DrugA,81.45968231
1,5,vehicle,52.42401542
2,5,vehicle,52.12693706
3,5,vehicle,65.35361662
4,5,vehicle,53.32237759
5,5,vehicle,52.8976425
6,5,vehicle,46.68221578
7,5,vehicle,72.2226498
8,5,vehicle,47.77681233
9,8,DrugA,93.41137672
10,8,DrugA,100.9875093
11,8,DrugA,84.8078078
12,8,DrugA,82.02592076
13,8,DrugA,98.10390173
14,8,DrugA,89.70740286
15,8,DrugA,84.44897053
16,8,DrugA,88.39064987
1,8,vehicle,37.0503877
2,8,vehicle,42.95666279
3,8,vehicle,40.78844899
4,8,vehicle,44.43581231
5,8,vehicle,48.22694637
6,8,vehicle,30.34613814
7,8,vehicle,70.87639036
8,8,vehicle,29.77757366
9,11,DrugA,74.22015646
10,11,DrugA,71.65774361
11,11,DrugA,58.94201453
12,11,DrugA,59.39327698
13,11,DrugA,58.3524099
14,11,DrugA,61.4988588
15,11,DrugA,60.92641479
16,11,DrugA,71.48339167
1,11,vehicle,37.50995876
2,11,vehicle,30.37812729
3,11,vehicle,29.70114343
4,11,vehicle,29.96745585
5,11,vehicle,38.48348252
6,11,vehicle,35.89189196
7,11,vehicle,39.20081199
8,11,vehicle,43.39864052
9,14,DrugA,100.4060903
10,14,DrugA,85.01283255
11,14,DrugA,89.38273663
12,14,DrugA,100.4612479
13,14,DrugA,105.107829
14,14,DrugA,104.4779912
15,14,DrugA,97.8056725
16,14,DrugA,92.82888613
1,14,vehicle,73.17654921
2,14,vehicle,43.88700924
3,14,vehicle,42.48208137
4,14,vehicle,64.10340241
5,14,vehicle,55.24036665
6,14,vehicle,57.35198725
7,14,vehicle,57.6363561
8,14,vehicle,49.36782409
