Animal,Drug,Strain,Diameter
1,Control,B6C3F7,2.27
2,Control,B6C3F7,1.38
3,Control,B6C3F7,1.91
4,Control,B6C3F7,2.21
5,Control,B6C3F7,2.63
6,Control,B6C3F7,2.73
7,Control,B6C3F7,2.08
8,Control,B6C3F7,2.92
9,Control,B6C3F7,2.78
10,Control,B6C3F7,1.87
11,Drug_A,B6C3F7,1.73
12,Drug_A,B6C3F7,1.19
13,Drug_A,B6C3F7,1.39
14,Drug_A,B6C3F7,1.08
15,Drug_A,B6C3F7,1.14
16,Drug_A,B6C3F7,1.22
17,Drug_A,B6C3F7,1.62
18,Drug_A,B6C3F7,1.03
19,Drug_A,B6C3F7,2.64
20,Drug_A,B6C3F7,1.49
21,Drug_B,B6C3F7,0.97
22,Drug_B,B6C3F7,1.08
23,Drug_B,B6C3F7,0.77
24,Drug_B,B6C3F7,1.29
25,Drug_B,B6C3F7,1.08
26,Drug_B,B6C3F7,1.18
27,Drug_B,B6C3F7,0.87
28,Drug_B,B6C3F7,0.89
29,Drug_B,B6C3F7,1.7
30,Drug_B,B6C3F7,2.3
31,Drug_C,B6C3F7,1.29
32,Drug_C,B6C3F7,1.13
33,Drug_C,B6C3F7,1.12
34,Drug_C,B6C3F7,1.08
35,Drug_C,B6C3F7,1.71
36,Drug_C,B6C3F7,2.49
37,Drug_C,B6C3F7,2.04
38,Drug_C,B6C3F7,2.59
39,Drug_C,B6C3F7,2.63
40,Drug_C,B6C3F7,1.89
41,Drug_D,B6C3F7,0.5
42,Drug_D,B6C3F7,0.7
43,Drug_D,B6C3F7,1.55
44,Drug_D,B6C3F7,0.98
45,Drug_D,B6C3F7,0.65
46,Drug_D,B6C3F7,0.7
47,Drug_D,B6C3F7,1.13
48,Drug_D,B6C3F7,0.6
49,Drug_D,B6C3F7,0.57
50,Drug_D,B6C3F7,0.78
51,Control,WT,2.37
52,Control,WT,1.8
53,Control,WT,2.22
54,Control,WT,2.7
55,Control,WT,3.05
56,Control,WT,3.12
57,Control,WT,2.44
58,Control,WT,3.45
59,Control,WT,3.27
60,Control,WT,2.34
61,Drug_A,WT,2.04
62,Drug_A,WT,1.7
63,Drug_A,WT,1.85
64,Drug_A,WT,1.48
65,Drug_A,WT,1.49
66,Drug_A,WT,1.4
67,Drug_A,WT,1.89
68,Drug_A,WT,1.4
69,Drug_A,WT,2.94
70,Drug_A,WT,1.79
71,Drug_B,WT,1.6
72,Drug_B,WT,1.47
73,Drug_B,WT,1.05
74,Drug_B,WT,1.43
75,Drug_B,WT,1.24
76,Drug_B,WT,1.55
77,Drug_B,WT,1.28
78,Drug_B,WT,1.31
79,Drug_B,WT,2.13
80,Drug_B,WT,2.73
81,Drug_C,WT,1.59
82,Drug_C,WT,1.57
83,Drug_C,WT,1.51
84,Drug_C,WT,1.44
85,Drug_C,WT,1.95
86,Drug_C,WT,2.92
87,Drug_C,WT,2.52
88,Drug_C,WT,3.08
89,Drug_C,WT,3.03
90,Drug_C,WT,2.24
91,Drug_D,WT,1.02
92,Drug_D,WT,1.16
93,Drug_D,WT,2.12
94,Drug_D,WT,1.52
95,Drug_D,WT,1.06
96,Drug_D,WT,0.99
97,Drug_D,WT,1.52
98,Drug_D,WT,0.93
99,Drug_D,WT,1.08
100,Drug_D,WT,1.1
